experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,smoothing_type,smoothing_strength,model_regularization_type,model_regularization_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,kissgp+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.13195165847680243,0.1289755432934166,0.40195196083829954,0.3476255641966049,2.461253684954589,4.369251569858609,1.8933842639181078,0.0,0.0,0.0,0.0,ok,0.3466132000030484,4.0,720,2.2143870671242714e-14,0.01789695632059818,2.1977477000036743,2.1444019002083223,0.05334579979535192,2978.335972511559
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,kissgp+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.14245125103657363,0.13435230585369262,0.5094436106794785,0.4744130242870076,2.485253473069726,5.537694830679524,2.5839473482301276,0.4,7.264177170987906e-05,0.0,0.0,ok,0.34592029999475926,4.0,720,2.0702905992143592e-14,0.010123090336805717,2.219188299990492,2.165000899549341,0.05418740044115111,3006.945693818529
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,rbf+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.9254136472307156,0.9055403306485575,1.666515512609131,3.0952329254034545,28.410330011085183,18.115163574461082,16.858556785558026,20.599999999999998,0.6313594007412737,24.2,2.3326649938727453,failed: RuntimeError,0.06843690000823699,,22720,,,1.3290594999853056,0.4999023998680059,0.8291571001172997,22.002746473063638
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,rbf+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.9256165392677038,0.9057345836572067,1.6664138731502436,3.0963760014983244,28.41528690503716,18.11405874500739,16.86478268639328,20.599999999999998,0.6318006989414836,24.2,2.332423208920165,failed: RuntimeError,0.06771709999884479,,18000,,,1.0527565999946091,0.39498259883839637,0.6577740011562128,21.943477713244242
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,rbf+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.9472044292726317,0.9264841249553171,1.6569279272515915,3.216308603428717,28.946975083153795,18.01094571646826,17.518009964860443,20.4,0.6774258922669929,24.2,2.309191139410274,failed: RuntimeError,0.0669468000123743,,48720,,,2.860521599999629,1.0717421991284937,1.7887794008711353,21.997992592949377
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,rbf+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,1.3149220218195647,1.2885865780004038,1.649244644471589,5.051052133244798,38.48043669674528,17.927427787414796,27.511160312441408,24.0,1.3286563368321738,21.0,2.3586684135449576,failed: RuntimeError,0.06930530001409352,,35280,,,2.0392342999984976,0.7659849982592277,1.2732493017392699,21.711592921179925
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,materngpmonotone_unregularized+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.06116353837971777,0.04270128015562647,0.19094643211408646,0.33095162004365175,1.2336698676878082,2.0756037525812663,1.8025676303669693,0.4,0.00022543814225607222,0.0,0.0,ok,0.2655166000186,4.0,720,5.978761270663845e-12,0.0026537575371447146,0.18173000001115724,0.1496645994775463,0.032065400533610955,207.86749927436983
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,materngpmonotone_unregularized+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.06116345780355337,0.04270122419683029,0.19094741610408142,0.330951356354105,1.2336694387651772,2.075614448635146,1.8025661941502757,0.4,0.00022543839414339943,0.0,0.0,ok,0.26147409999975935,4.0,720,4.473849080113829e-12,0.0026537468087461605,0.17782559999614023,0.1462872996344231,0.03153830036171712,203.17680504780986
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,materngpmonotone_unregularized+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.061155457819907826,0.04269567858503856,0.19104669071209843,0.33092522202490954,1.2336270206151991,2.076693571961279,1.8024238503966996,0.4,0.0002254635765959499,0.0,0.0,ok,0.2662733000179287,4.0,720,3.0561184377887184e-12,0.0026526754576767326,0.18522139999549836,0.15241589999641292,0.03280549999908544,211.68874999501793
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,materngpmonotone_unregularized+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.0610877925415224,0.04264966748910337,0.19202462519938182,0.3307081706269851,1.2332829617945242,2.0873238019640645,1.8012416539657745,0.4,0.00022569212916553034,0.0,0.0,ok,0.2723890000197571,4.0,720,6.240798916713823e-12,0.002643068715344044,0.18452690000412986,0.15182299984735437,0.03270390015677549,210.86527756576996
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,mlp+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.2470398239034688,0.2553489751618241,0.5545776668804848,0.7316598196429894,6.32742282244705,6.028305811899903,3.9850728247066205,1.2,0.005585470519004631,0.0,0.0,ok,3.989945400011493,3.0,560,3.0722033266208364e-09,0.051526118353897296,5.4039362000185065,5.361735800019233,0.04220039999927394,9574.528214320058
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,mlp+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.24717002575689812,0.2554958119947347,0.5546662760632497,0.7320340636305703,6.330035935877597,6.029269001157873,3.987111189401085,1.2,0.005573974398980124,0.0,0.0,ok,4.0313848000078,3.0,560,3.059932437376615e-09,0.05153210429558362,5.4427805999876,5.398754399677273,0.04402620031032711,9640.632856566559
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,mlp+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.2586143117816679,0.2683797797034615,0.5621857691273886,0.7625614860210793,6.501808755730378,6.111006522244994,4.153382451141437,1.2,0.004447615338473646,0.0,0.0,ok,4.082970799994655,3.0,560,2.1172629153233507e-09,0.051749892680715455,9.178337499994086,9.105231900204672,0.07310559978941455,16259.342678936913
model_regularization_sweep_no_presmoothing,nonlinear_low_noise,mlp+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.3862035732590133,0.3994935559884463,0.6542744377913133,0.6421999230880959,7.1527702974475185,7.112018084141333,3.4978187852051397,1.0,0.0017266220905495094,0.0,0.0,ok,3.9788744999968912,3.0,560,1.9634017182090244e-13,0.02337639467516461,10.036891600000672,9.956023500213632,0.08086809978703968,17778.61339323863
