experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,smoothing_type,smoothing_strength,model_regularization_type,model_regularization_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us
model_regularization_sweep_no_presmoothing,linear_medium_noise,kissgp+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.15977678473635032,0.09629617794986155,0.2529958900027178,0.2035848582914503,1.096975960634586,1.043509488109481,0.4190575265315058,0.0,0.0,0.0,0.0,ok,0.3437804999994114,3,560,2.298900034610263e-11,0.004649136940799018,1.7438122000021394,1.7017320002487395,0.04208019975339994,3038.8071433013206
model_regularization_sweep_no_presmoothing,linear_medium_noise,kissgp+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.18434054497905908,0.12326777727779704,0.39657517561876443,0.34999392259806605,1.2318920202227364,1.6357181079203256,0.7204248328480148,0.4,6.329404161692134e-05,0.2,0.013099428561508615,ok,0.34716890001436695,3,560,7.645435143157209e-11,0.006605677187194432,1.715841500001261,1.6746446000470314,0.04119689995422959,2990.43678579827
model_regularization_sweep_no_presmoothing,linear_medium_noise,rbf+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.6623056681777835,0.6463687930761955,1.260635604147177,2.1308770263617824,7.338898247058829,5.199630768555471,4.386181091776605,9.2,0.08956988887714905,18.0,2.1264757738456526,ok,0.06854179999209009,3,560,4.8414767544934774e-09,0.03379893926581223,0.03225399999064393,0.01204369991319254,0.020210300077451393,21.50660698784382
model_regularization_sweep_no_presmoothing,linear_medium_noise,rbf+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.6624154183432706,0.6464762325420805,1.2605414217073774,2.1316040315805127,7.33966415759911,5.199242302681408,4.387677553798847,9.2,0.08961803260160324,18.0,2.1263405093351353,ok,0.06835330001194961,3,560,4.855453421001003e-09,0.033814076131046394,0.03247120001469739,0.011948999628657475,0.020522200386039913,21.33749933688835
model_regularization_sweep_no_presmoothing,linear_medium_noise,rbf+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.6741055747455132,0.6579148296512374,1.251615340134036,2.207118122966619,7.422917148548824,5.162425693473563,4.543115186145911,9.4,0.09462694891343923,17.8,2.114066896641857,ok,0.06716860001324676,3,560,6.564486534596414e-09,0.03536014928870871,0.03254210000159219,0.012266600097063929,0.02027549990452826,21.904643030471302
model_regularization_sweep_no_presmoothing,linear_medium_noise,rbf+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.8636924061488748,0.842110905549939,1.215759256363593,3.2326581475761484,8.936536991568415,5.014533316168526,6.654078986099482,10.6,0.18463335729760538,17.0,2.120839885806675,ok,0.06983799999579787,4,720,5.0591098100254483e-14,0.05418570406136329,0.04178820000379346,0.0156166996457614,0.026171500358032063,21.689860619113055
model_regularization_sweep_no_presmoothing,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.16972020116950182,0.1561617960210453,0.2727904900692034,2.3650563958049102,1.3314466394637785,1.125154502115394,4.868214127765245,0.6,0.004003652290065382,0.2,0.4039597514671907,ok,0.37533670000266284,5,960,1.1978496840715308e-12,0.004660373005839689,0.24051169998710975,0.19853069985401817,0.041981000133091584,206.8028123479356
model_regularization_sweep_no_presmoothing,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.16972006024312128,0.15616150685506044,0.27278976058340015,2.365054359117828,1.3314457221128593,1.125151493270637,4.868209935464019,0.6,0.004003647020277479,0.2,0.4039603219012413,ok,0.3728142000036314,5,960,1.2772521208294012e-12,0.004660363221301817,0.2339493999897968,0.19263159969705157,0.04131780029274523,200.6579163510954
model_regularization_sweep_no_presmoothing,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.16970599987300894,0.15613263643496145,0.2727170218329845,2.364851269121375,1.3313541135882423,1.1248514742615885,4.867791896557339,0.6,0.004003119596478625,0.2,0.40401729525057717,ok,0.3659687000035774,5,960,1.5993222128211278e-12,0.004659387677129675,0.23551559998304583,0.1940281001443509,0.04148749983869493,202.11260431703218
model_regularization_sweep_no_presmoothing,linear_medium_noise,materngpmonotone_unregularized+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.16958104118484532,0.15587432078831576,0.2720745271932703,2.3630566581644428,1.3305325796714695,1.1222014341657038,4.864097882989681,0.6,0.003998285318097745,0.2,0.40452893938764234,ok,0.374036299996078,5,960,1.5032064051470253e-12,0.004650778247603389,0.23623859998770058,0.1942007002653554,0.04203789972234517,202.29239610974523
model_regularization_sweep_no_presmoothing,linear_medium_noise,mlp+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.17865157299496942,0.13053578455706777,0.32467521420453055,0.27680890158156213,1.7271568348345172,1.3391587767404687,0.5697813412656137,0.6,0.002045175502999459,0.0,0.0,ok,3.9330360000021756,3,560,5.84425501032314e-10,0.012381649205599445,5.428670299996156,5.38701490018866,0.041655399807495996,9619.669464622608
model_regularization_sweep_no_presmoothing,linear_medium_noise,mlp+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.17867008884229277,0.1305470446251461,0.32475953005424363,0.27678727999957037,1.7267369151702208,1.3395065467740952,0.5697368355654099,0.6,0.002050106023319908,0.0,0.0,ok,4.016941699985182,3,560,5.847896720919777e-10,0.012367395657111537,5.408928900025785,5.3672929001331795,0.04163599989260547,9584.451607380677
model_regularization_sweep_no_presmoothing,linear_medium_noise,mlp+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.18051405799879483,0.13187105596969256,0.3308694604631754,0.2736684520943549,1.6628497394221853,1.3647076295005396,0.5633170638858973,0.8,0.0025350480737699453,0.0,0.0,ok,4.095510399987688,3,560,6.938928260158618e-10,0.010879254790727209,5.30400639999425,5.261696600500727,0.042309799493523315,9395.886786608442
model_regularization_sweep_no_presmoothing,linear_medium_noise,mlp+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.330639076373287,0.29438129084153725,0.503612180187665,0.25261582228078594,2.91006155162407,2.0772040539776535,0.519982490525693,0.2,7.539139490574695e-05,0.0,0.0,ok,3.957274899992626,4,720,1.7857688006446804e-14,0.0424291403633852,6.824213599989889,6.7690898003056645,0.05512379968422465,9401.513611535645
