experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,smoothing_type,smoothing_strength,model_regularization_type,model_regularization_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,ridge_rff+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.05717125999656764,0.03460894552011009,0.17827800914017078,0.17511514873819384,1.2657127472470198,1.9378969309725984,0.953785627822976,0.2,3.223624425351943e-05,0.0,0.0,ok,0.09153179998975247,4.0,720,1.654828292230006e-14,0.004558127541862671,0.16192990000126883,0.13044810062274337,0.031481799378525466,181.177917531588
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,ridge_rff+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,0.2153013222087967,0.2160774722985103,0.2424709657557949,0.24352287320367608,3.77139969619545,2.6356797602483417,1.3263764910200702,0.8,0.0011412858823036387,0.0,0.0,ok,0.08763009999529459,4.0,720,3.783355008725869e-13,0.006143568264922157,0.16001029999461025,0.12889020031434484,0.03112009968026541,179.0141671032567
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,ridge_rff+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,0.2260508657627191,0.2286175996250827,0.32453020438104496,0.22730017435070332,3.6493914954316633,3.527670575362219,1.2380176190323668,0.8,0.0008620976755616729,0.0,0.0,ok,0.10460140000213869,4.0,720,9.783200627415758e-15,0.0033689136927201827,0.16150950000155717,0.1300294001994189,0.031480099802138284,180.59638916585956
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,ridge_rff+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,0.21472633163437393,0.2151725296595536,0.23273867657087882,0.24677953600190378,3.79184279973676,2.5298889594998437,1.3441142949393599,0.8,0.0011536513488759675,0.0,0.0,ok,0.0863340999931097,4.0,720,7.401005829583234e-13,0.006533590311671927,0.15846710000187159,0.12763720002840273,0.030829899973468855,177.27388892833713
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,ridge_rff+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,0.21329118597046626,0.21333990791764662,0.23315783082037123,0.24237421501249323,3.7395737449586384,2.5344452013920042,1.3201201866287848,0.8,0.0010205531104892727,0.0,0.0,ok,0.09001019998686388,4.0,720,6.212581176036715e-13,0.005696502108389671,0.16228220000630245,0.13061379987630062,0.03166840013000183,181.40805538375085
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,ridge_rff+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.08839726861274702,0.07306632632671714,0.3632520908901511,0.37409336154884615,1.607048303689503,3.948580733543684,2.0375442917432314,0.0,0.0,0.0,0.0,ok,0.08599289998528548,4.0,720,1.5873083429397223e-14,0.0033847429670099327,0.16097590001299977,0.12943969969637692,0.03153620031662285,179.77736068941238
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,ridge_rff+ridge=1e-1+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.1,0.21157240203897998,0.2148001735132772,0.3417533268264461,0.28938867812201424,3.8186131379897983,3.7148873627252965,1.5761900899854346,0.6,0.0008288686822556805,0.0,0.0,ok,0.10382710001431406,4.0,720,1.5785872303687596e-14,0.0030528476164931734,0.16478249998181127,0.1325428001000546,0.03223969988175668,184.08722236118695
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,ridge_rff+ridge=1e-1+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.1,0.2267431927291269,0.2308204047572164,0.4113904528128761,0.29918546191057993,3.7318630598871834,4.471848770257905,1.6295494460648614,0.6,0.0006642918360304077,0.0,0.0,ok,0.08547579997684807,3.0,560,5.156321157085156e-09,0.0021875757713971616,0.12815000000409782,0.10286469946731813,0.025285300536779687,183.68696333449665
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,ridge_rff+ridge=1e-1+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.1,0.2103528803472771,0.21342431794842498,0.3331514997560256,0.28902639743601133,3.8375021870637056,3.621384780096507,1.5742168848456324,0.6,0.0008324165745578539,0.0,0.0,ok,0.0838023999822326,4.0,720,9.72760663121146e-15,0.003353763517903104,0.16557990000001155,0.13279809957020916,0.03278180042980239,184.44180495862383
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,ridge_rff+ridge=1e-1+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.1,0.20966819260690095,0.21240095673754866,0.33563531199053254,0.29123105312635583,3.8111287021142486,3.648384027673804,1.5862248060728956,0.6,0.0007087519251860898,0.0,0.0,ok,0.10025729998596944,4.0,720,1.3198586082825643e-14,0.0030235018607690104,0.1621877999859862,0.13059129918110557,0.031596500804880634,181.37680441820217
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.05058863847875283,0.025004016876670344,0.07593271696379965,0.17986236167294778,1.0811314099993445,0.8253950101544046,0.9796418915557784,0.2,2.2374013437408927e-05,0.0,0.0,ok,0.4163565000053495,4.0,720,1.7758016411246486e-14,0.003004591904898033,0.11482129999785684,0.08427310024853796,0.030548199749318883,117.04597256741383
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-6+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,1e-06,0.22347721492116515,0.22384858708468708,0.27351570770035405,0.3928339233770262,4.0214517947280894,2.9731387122938266,2.1396170059421,1.0,0.003972636090960377,0.0,0.0,ok,0.3446358000219334,4.0,720,2.2117972212701235e-14,0.005810838573214003,0.11783210001885891,0.08637379985884763,0.03145830016001128,119.96361091506616
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-6+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,1e-06,0.22911326624063902,0.23080980623822417,0.3158789112875572,0.2971624679481603,3.752333291853095,3.4336302929085782,1.618530967192921,0.8,0.0011263652250655017,0.0,0.0,ok,0.4062330999877304,4.0,720,1.4819710064444154e-14,0.004373662650394032,0.11611390000325628,0.08516340039204806,0.030950499611208215,118.2825005445112
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-6+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,1e-06,0.22357218262780656,0.22364645528496668,0.2722088635926954,0.40459351385763714,4.057437616824037,2.9589332070960426,2.2036670237178853,1.0,0.004368478563033762,0.0,0.0,ok,0.35062030001427047,4.0,720,1.886758621108237e-14,0.005889509390339028,0.11666110000805929,0.08557549995020963,0.03108560005784966,118.85486104195782
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-6+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,1e-06,0.2200627042435144,0.21927252247293974,0.24559073517788535,0.3689735000736685,3.932671898590701,2.6695919158617563,2.009658353109963,1.0,0.002401890885260644,0.0,0.0,ok,0.3909061999875121,4.0,720,1.832742503061404e-14,0.00501343070356081,0.11516660000779666,0.08451180020347238,0.030654799804324284,117.37750028260052
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.04968419192923774,0.020883470100406556,0.052433699976892685,0.10460650449200065,1.0720654988036213,0.5699587220814587,0.5697518534529206,0.2,0.00017843627100630805,0.0,0.0,ok,0.3613628000020981,4.0,720,1.744216553295894e-14,0.0033881479474212445,0.11506179999560118,0.08425210046698339,0.030809699528617784,117.0168062041436
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-4+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.0001,0.22092214190206638,0.22063643806450545,0.20928048140121436,0.2799181811411246,3.8684237215479764,2.2748964080085012,1.5246078940771983,0.8,0.001599104454882404,0.0,0.0,ok,0.37548670000978746,4.0,720,1.7964355428048576e-14,0.006079455006240355,0.11602560000028461,0.08521049987757578,0.030815100122708827,118.34791649663303
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-4+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.0001,0.229764916412214,0.23165609591798694,0.2900987152588406,0.23885787318848445,3.7005436156834888,3.1533973970798987,1.3009680097987462,0.8,0.0011644871216405265,0.0,0.0,ok,0.38485239999135956,4.0,720,1.2959684297937625e-14,0.004028522189200391,0.11463180001010187,0.08376760038663633,0.030864199623465538,116.34388942588379
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-4+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.0001,0.22061528785227594,0.2199275199825215,0.2024064698642758,0.2858307332361144,3.894584266797095,2.200175325328978,1.5568113170967965,0.8,0.0016442515763829765,0.0,0.0,ok,0.3389049000106752,4.0,720,1.5308200176938398e-14,0.0063336306452119575,0.11459369998192415,0.08407069995882921,0.030523000023094937,116.76486105392945
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-4+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.0001,0.2185860622312902,0.2174595886994239,0.19883444241622064,0.2747100811555524,3.82055993545413,2.1613470869931253,1.496241353830413,0.8,0.0014597808766843117,0.0,0.0,ok,0.4280762999842409,4.0,720,1.5515341943020443e-14,0.005374185090660898,0.11703590000979602,0.08569830024498515,0.031337599764810875,119.02541700692382
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.052291930134385135,0.027044990739328048,0.12166714257755705,0.14877624404195755,1.0916876649341225,1.3225320573098447,0.8103276292838123,0.0,0.0,0.0,0.0,ok,0.4082518999930471,3.0,560,5.946410254622478e-09,0.0016526455855854682,0.09050479999859817,0.06632680023903958,0.02417799975955859,118.44071471257068
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,0.2133392854882229,0.21432167656521667,0.20387476176372551,0.21242782604614224,3.68588566228827,2.2161357815817646,1.157013593012464,0.8,0.000783432637283681,0.0,0.0,ok,0.3441379999858327,4.0,720,1.69078619724999e-14,0.004749110533689117,0.11647740000626072,0.08529499953147024,0.031182400474790484,118.465277127042
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,0.22746096431469504,0.22960589509435794,0.28440348357404455,0.2100844956261984,3.6283980311299695,3.091489750385984,1.1442503632639955,0.8,0.0007083402731848502,0.0,0.0,ok,0.4402933999954257,3.0,560,6.51704325256326e-09,0.002377654590636442,0.08972419999190606,0.06578069989336655,0.023943500098539516,117.46553552386884
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,0.21231097923347225,0.21311974159644595,0.19496560711165328,0.21385751874605144,3.7014802239192957,2.1192925223313406,1.164800585509701,0.8,0.0007917220577843282,0.0,0.0,ok,0.3878759000217542,4.0,720,1.7733706049413754e-14,0.005143342367304175,0.11446280000382103,0.0843100999481976,0.030152700055623427,117.09736103916333
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,0.21144633334683577,0.21202112262281506,0.19719201155471414,0.21226566514056044,3.6783123465988843,2.1434937255987556,1.1561303642212766,0.8,0.0007690424817215038,0.0,0.0,ok,0.38554620000650175,4.0,720,1.2180619029415977e-14,0.004422018501846318,0.1151051000051666,0.08463249972555786,0.03047260027960874,117.54513850771926
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.08601426159841344,0.07520752243519756,0.28281337226721764,0.29451133776332933,1.60590668243777,3.0742051069447287,1.6040912691656541,0.0,0.0,0.0,0.0,ok,0.37600359998759814,3.0,560,6.932839444934813e-09,0.006368851551443789,0.09205289999954402,0.06749659977504052,0.024556300224503502,120.52964245542951
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-1+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.1,0.20752247854247016,0.20987433569780878,0.2988474657630069,0.2588545034210901,3.6871686695174666,3.2484970497719963,1.409882050977811,0.8,0.0009449291125370635,0.0,0.0,ok,0.3511687999998685,3.0,560,1.460608277796334e-09,0.003139448626090288,0.09016339998925105,0.06622219935525209,0.02394120063399896,118.253927420093
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-1+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.1,0.22795184161658408,0.2315264988703615,0.36498438084526996,0.2788659540020048,3.6417927013468665,3.967410870831902,1.518876812958693,0.8,0.0008029347827067016,0.0,0.0,ok,0.3720534000021871,3.0,560,1.2243301455168832e-09,0.003081938830357775,0.09026149997953326,0.06631780005409382,0.023943699925439432,118.42464295373897
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-1+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.1,0.20545903356123485,0.20766056411647343,0.29044778262057763,0.25652642530848047,3.7005031550430387,3.157191788616328,1.3972018947477176,0.8,0.0009617128816792038,0.0,0.0,ok,0.4290960000071209,3.0,560,1.4458932620935394e-09,0.0031143396478603208,0.09250479997717775,0.06802770035574213,0.024477099621435627,121.47803634953951
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,penalty_rff+ridge=1e-1+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.1,0.20524780608053744,0.2073674687899775,0.29319327438108683,0.2577840370917222,3.694733453608656,3.1870355146168694,1.4040516279254571,0.8,0.0009678608800127624,0.0,0.0,ok,0.3621772000042256,3.0,560,1.6417536506383328e-09,0.0034395356656435295,0.0882776000071317,0.06507329980377108,0.023204300203360617,116.20232107816264
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.11777820723840557,0.11488974543628719,0.3223794615623497,0.3057427899725873,2.0861012792949767,3.5042918203056495,1.6652647186014105,0.0,0.0,0.0,0.0,ok,0.34425520000513643,4.0,720,2.0438057032559867e-14,0.0114405986276968,2.2146017999912146,2.159384699742077,0.05521710024913773,2999.14541630844
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-6+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,1e-06,0.20939704932691452,0.21094827372017308,0.34882785833193386,0.27895291344202905,3.2910878937201917,3.791788114302427,1.519350447962268,0.8,0.0003321057674639635,0.0,0.0,ok,0.35605060000671074,4.0,720,2.0855060050571593e-14,0.00953686974412586,2.2091453000030015,2.1548359998269007,0.054309300176100805,2992.827777537362
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-6+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,1e-06,0.23877998194659358,0.24241066291803373,0.4047351198338042,0.2932489585674357,3.356921892041999,4.399504741866811,1.5972155697040036,0.8,0.00023647700148509313,0.0,0.0,ok,0.35054240000317805,3.0,560,3.7074536507143527e-09,0.005977193190494441,1.7058886000013445,1.6633954001881648,0.04249319981317967,2970.3489289074373
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-6+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,1e-06,0.2066081739380783,0.20786114901584088,0.3420796705544567,0.27669881361236226,3.3048473311587574,3.7184347464548098,1.507073223309199,0.8,0.0003373560064928991,0.0,0.0,ok,0.34639309998601675,4.0,720,2.4604405886898837e-14,0.01005592480115765,2.2212117000017315,2.166822799947113,0.054388900054618716,3009.4761110376567
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-6+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,1e-06,0.2085500056611017,0.2098109578996069,0.34359667137420175,0.27433935119070585,3.311229696068766,3.7349246727617356,1.4942221286815789,0.8,0.000275455495193775,0.0,0.0,ok,0.3549873000010848,4.0,720,1.711184698554555e-14,0.010312228425160172,2.278367499995511,2.221399099973496,0.056968400022014976,3085.2765277409667
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.1176809061643732,0.11476900897917477,0.32262220904372796,0.3058386057491946,2.084752157940063,3.5069305058139353,1.6657865907027405,0.0,0.0,0.0,0.0,ok,0.3777717000048142,4.0,720,1.8165637269726172e-14,0.011517024788568217,2.2617521999927703,2.2079042003897484,0.05384799960302189,3066.5336116524286
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-4+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.0001,0.2093225457319413,0.21085651462149696,0.3487936412279029,0.27900684339703913,3.297137647330395,3.7914161715080903,1.5196441839203982,0.8,0.000333194639323355,0.0,0.0,ok,0.3565899000095669,4.0,720,2.203002542063761e-14,0.009633301951402565,2.21725359998527,2.16362989982008,0.0536237001651898,3005.041527527889
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-4+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.0001,0.23865146010931398,0.24227075910057977,0.40462368189448816,0.2932883226226768,3.3588365212402596,4.398293402107993,1.5974299707447603,0.8,0.0002374144917991096,0.0,0.0,ok,0.3551737999951001,3.0,560,3.821377032164144e-09,0.0060790730174818345,1.7563778000185266,1.7135253002052195,0.04285249981330708,3059.8666075093206
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-4+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.0001,0.20654214053808254,0.20777677097500535,0.34205316295800825,0.27675420171192033,3.3114008582622874,3.718146606655332,1.5073749012262243,0.8,0.000338447987582245,0.0,0.0,ok,0.3582059000036679,4.0,720,1.4758033932433674e-14,0.010151035796533484,2.233142000011867,2.178100000077393,0.055041999934474006,3025.138888996379
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-4+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.0001,0.20848361864407708,0.2097255004039521,0.3435651072849725,0.2743915552211604,3.317692348496171,3.7345815684610915,1.4945064641849362,0.8,0.0002765335572003905,0.0,0.0,ok,0.3549423999793362,4.0,720,1.2800346682989995e-14,0.010405943399831788,2.229350000008708,2.1722292001359165,0.057120799872791395,3016.985000188773
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.1282054108736519,0.12567841740859884,0.40095372478838,0.3434984625347745,2.423160303942277,4.358400660165063,1.8709055104922505,0.2,3.641332668854373e-05,0.0,0.0,ok,0.3399181000131648,4.0,720,1.9182135138691564e-14,0.016850801042557366,2.1979888000059873,2.144103300233837,0.05388549977215007,2977.921250324774
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,0.21104661071493683,0.21191114932592958,0.39230654136909315,0.3071425101590616,3.931717537580692,4.264405050215113,1.6728884622149844,1.0,0.0005138310671568742,0.0,0.0,ok,0.35012499999720603,4.0,720,1.47713911329798e-14,0.01699665555325064,2.243508899991866,2.1895234999246895,0.05398540006717667,3041.0048610065132
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,0.23576683298454928,0.23914367705828957,0.44075848118691074,0.3190518552005136,3.762120240931993,4.7910817049829655,1.7377541361396545,0.8,0.0004066620930649659,0.0,0.0,ok,0.3691840000101365,4.0,720,1.5099441299614912e-14,0.014342611337923498,2.2791498000151478,2.2227426993194968,0.056407100695651025,3087.1426379437453
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,0.20887974301745746,0.20936426673289113,0.38615193654247243,0.30520419866432724,3.9687226645607088,4.197503978891842,1.662331216544105,1.0,0.0005190770090968559,0.0,0.0,ok,0.39349389998824336,4.0,720,1.8916193492021414e-14,0.017359774342192012,2.56814749998739,2.495579000154976,0.07256849983241409,3466.081944659689
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,0.21069991168721533,0.21113836715918044,0.38724520580122507,0.30272685835657603,3.9683904141044892,4.209387907546203,1.648838085893871,0.8,0.000459132479390893,0.0,0.0,ok,0.4221384999982547,4.0,720,1.2337470439791255e-14,0.017478914321322845,2.224740700010443,2.1693304996879306,0.05541020032251254,3012.959027344348
model_and_data_regularization_sweep_noisy,nonlinear_low_noise,kissgp+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.14076726241256082,0.1362308316021689,0.5128306942851824,0.47501661538337053,2.5059854211876322,5.574512713917609,2.587234879417127,0.2,4.358170333536191e-05,0.0,0.0,ok,0.36752980001620017,4.0,720,2.853445965412489e-14,0.008871254985399993,2.423045200004708,2.360568699979922,0.06247650002478622,3278.5676388610027
