experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,smoothing_type,smoothing_strength,model_regularization_type,model_regularization_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us
model_and_data_regularization_sweep_noisy,linear_medium_noise,ridge_rff+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.13147471617064319,0.06163446308686824,0.15848395779844546,0.24902584345981857,1.0256007106141853,0.6536845862359417,0.5125929053785433,0.0,0.0,0.0,0.0,ok,0.2908508999971673,3.0,560,1.8114136758357745e-12,0.0029942374313757306,0.2565861000039149,0.2015661998593714,0.0550199001445435,359.93964260602036
model_and_data_regularization_sweep_noisy,linear_medium_noise,ridge_rff+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,0.1988905005726096,0.1589905673994272,0.18762614747642498,0.23573295596083402,1.5957110140292545,0.7738847659026198,0.48523092668064144,0.4,0.0005567257043454725,0.0,0.0,ok,0.26521079998929054,3.0,560,1.86945438811297e-11,0.007943999545808393,0.252867300005164,0.19556469953386113,0.05730260047130287,349.22267773903775
model_and_data_regularization_sweep_noisy,linear_medium_noise,ridge_rff+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,0.20856692361950327,0.1686355138585229,0.210736961615395,0.20094915291607449,1.5874164763953142,0.8692078710791146,0.41363221059917077,0.4,0.0006116438490521237,0.0,0.0,ok,0.26242939999792725,3.0,560,5.487137784463611e-12,0.00694852506661099,0.24083510000491515,0.1873590002360288,0.05347609976888634,334.5696432786229
model_and_data_regularization_sweep_noisy,linear_medium_noise,ridge_rff+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,0.19814130191146712,0.15830061181201355,0.18605932094821515,0.23982751395038593,1.5975474596726784,0.7674222168533407,0.4936591337572455,0.4,0.0005557863553691208,0.0,0.0,ok,0.2624725000059698,3.0,560,2.0492425718911546e-11,0.00815388300857376,0.24373729998478666,0.18981109952437691,0.053926200460409746,338.9483920078159
model_and_data_regularization_sweep_noisy,linear_medium_noise,ridge_rff+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,0.19703661245488407,0.15658637468830663,0.18198149051197998,0.2323302772481449,1.5806083959288395,0.7506027548807872,0.4782268786542426,0.4,0.0006368223184416824,0.0,0.0,ok,0.2628760999941733,3.0,560,1.9769352349383284e-11,0.008320896115554073,0.24974180001299828,0.19376029973500408,0.0559815002779942,346.0005352410787
model_and_data_regularization_sweep_noisy,linear_medium_noise,ridge_rff+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.14306618579590646,0.0778320044709099,0.2736518324655504,0.3181591492265446,1.0411847962957201,1.1287072039521289,0.6548963770545955,0.2,0.00013870074174691924,0.0,0.0,ok,0.2604212999867741,3.0,560,3.590421857773185e-12,0.0014820043107448104,0.24948880000738427,0.1943967004190199,0.05509209958836436,347.13696503396415
model_and_data_regularization_sweep_noisy,linear_medium_noise,ridge_rff+ridge=1e-1+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.1,0.19830507610933895,0.15695704779387068,0.24867888867045815,0.24378509019504177,1.5947628592727179,1.025703539363255,0.5018053786502281,0.4,0.000899461965245503,0.0,0.0,ok,0.26319869997678325,3.0,560,1.0884672638611175e-11,0.006821523956176349,0.2477579999831505,0.1924229001160711,0.05533509986707941,343.6123216358413
model_and_data_regularization_sweep_noisy,linear_medium_noise,ridge_rff+ridge=1e-1+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.1,0.21071004628741127,0.16968492409603483,0.27771040512185463,0.22403857199259536,1.6060632625482243,1.1454472350846094,0.46115929551333673,0.4,0.0008737115356685715,0.0,0.0,ok,0.2578235999972094,3.0,560,2.7045552619676584e-12,0.00588555960630353,0.24701469999854453,0.19218270009150729,0.05483199990703724,343.18339302054875
model_and_data_regularization_sweep_noisy,linear_medium_noise,ridge_rff+ridge=1e-1+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.1,0.19717895342377664,0.1558438045258147,0.2452051072848645,0.2460964241013612,1.5943695471952237,1.0113755444086883,0.5065630108135397,0.4,0.0009068014813440017,0.0,0.0,ok,0.26034579999395646,3.0,560,1.2821128176550975e-11,0.007007653504722468,0.24760269999387674,0.19194130034884438,0.05566139964503236,342.7523220515078
model_and_data_regularization_sweep_noisy,linear_medium_noise,ridge_rff+ridge=1e-1+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.1,0.19664867530419575,0.15489634055798357,0.24318788747357128,0.243310032948839,1.5849497862067494,1.0030552985238073,0.5008275244216508,0.4,0.0009441343172642133,0.0,0.0,ok,0.25478660000953823,3.0,560,1.0420268891329733e-11,0.007078511022174083,0.24800819999654777,0.19220019996282645,0.05580800003372133,343.2146427907615
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.13918611870848924,0.07372110264858824,0.2109502959327484,0.4186087323543061,1.0315383949767778,0.8700877920307759,0.8616610362729102,0.2,0.00010886075939507098,0.0,0.0,ok,1.2730619999929331,3.0,560,6.585053275120833e-09,0.0037275209445533407,0.1769790000107605,0.12358919967664406,0.053389800334116444,220.69499942257866
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-6+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,1e-06,0.20709348922878135,0.17117491219656047,0.20302881098956313,0.4041991708901651,1.7378030930602724,0.837414752567402,0.8320005043637932,0.4,0.00022570936934327194,0.0,0.0,ok,1.2619493000092916,3.0,560,4.1072850471024454e-14,0.0051911231017612745,0.17991299999994226,0.1260434999712743,0.05386950002866797,225.07767852013265
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-6+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,1e-06,0.21330798791256414,0.17529694269612325,0.19526982251524713,0.2927147671439202,1.674611895919448,0.8054119477353003,0.6025218541693887,0.4,0.0002941758979671009,0.0,0.0,ok,1.3106109999935143,3.0,560,3.1164654430087854e-14,0.005410371555498456,0.18133279998437501,0.1272361999435816,0.05409660004079342,227.20749989925284
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-6+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,1e-06,0.20678715454934324,0.17112004725729002,0.2066109642516885,0.4138351675390758,1.7447572718062248,0.8521897392948544,0.8518351667018811,0.4,0.00021860157469443626,0.0,0.0,ok,1.3006163999962155,3.0,560,4.172961951023286e-14,0.005107878835421456,0.1656403999950271,0.11721000002580695,0.04843039996922016,209.30357147465526
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-6+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,1e-06,0.20422352889412476,0.1666700804704108,0.18898626209714675,0.35248096503968346,1.6981037154937833,0.779494708861078,0.7255441421262669,0.4,0.00027188905334051927,0.0,0.0,ok,1.2865991999860853,3.0,560,3.460406840703734e-14,0.005220535120099409,0.16798349999589846,0.11757090003811754,0.05041259995778091,209.94803578235275
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.13408685521207012,0.06356816918159432,0.13536751220068588,0.2821310503366985,1.0342695131590398,0.5583382534857549,0.5807364118532667,0.0,0.0,0.0,0.0,ok,1.2884232999931555,3.0,560,2.7896203649398966e-12,0.0042566051856857265,0.16226270000333898,0.11086830045678653,0.05139439954655245,197.97910795854736
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-4+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.0001,0.20454979888554622,0.16513316935089828,0.17687607019927798,0.27840006826146874,1.6638211473606805,0.7295448849800779,0.5730565866781505,0.4,0.00020330569227221788,0.0,0.0,ok,1.2806784999847878,3.0,560,3.1427569629421435e-12,0.006498623063496012,0.15718800001195632,0.11141090036835521,0.045777099643601105,198.9480363720629
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-4+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.0001,0.212785067538342,0.1730869185746051,0.1828858735156268,0.22260223034191776,1.634212277146681,0.7543329824555525,0.4582027407654122,0.4,0.0003436917096540541,0.0,0.0,ok,1.2796931999910157,3.0,560,1.2865330708316745e-12,0.005932689479582236,0.19065060000866652,0.13017570017836988,0.060474899830296636,232.45660746137477
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-4+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.0001,0.20403166414094517,0.16469754486673538,0.1797370169047106,0.2847899293149795,1.6687987047846682,0.7413451756174572,0.5862094281538697,0.4,0.00018847242220824796,0.0,0.0,ok,1.3142942000122275,3.0,560,3.1101527910620583e-12,0.006593737146476853,0.17702319999807514,0.122527300438378,0.054495899559697136,218.79875078281788
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-4+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.0001,0.20245908276136235,0.16229673197854108,0.17250240698981054,0.26661879333349414,1.645052443805732,0.7115052280638109,0.5488060998190695,0.4,0.00028685019469165365,0.0,0.0,ok,1.3277796999900602,3.0,560,1.942706482219308e-12,0.00663445105217323,0.162643499992555,0.11390649975510314,0.048737000237451866,203.40446384839848
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.12710493947896187,0.05086539937306557,0.1033248902494853,0.17351459288958682,0.9709010452841198,0.42617492059673556,0.3571611205453047,0.0,0.0,0.0,0.0,ok,1.2927071999874897,3.0,560,3.478738179880182e-14,0.002849798055386032,0.19077760001528077,0.13165249989833683,0.05912510011694394,235.09374981845863
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,0.1973991120299784,0.154783050178902,0.15501254645495133,0.20275462359677104,1.5673499139738292,0.6393663667817517,0.4173485777397698,0.4,0.0008475087365685354,0.0,0.0,ok,1.3750524999923073,3.0,560,8.686662495989158e-13,0.007923017381984608,0.18210730000282638,0.12760200040065683,0.054505299602169544,227.8607150011729
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,0.20928191640497512,0.1675752684623374,0.17722661810156992,0.17627920995335303,1.5843214650491706,0.7309907585161048,0.36285178731822415,0.4,0.0008157415362046908,0.0,0.0,ok,1.3339860000123736,3.0,560,1.0530487335496357e-13,0.006984803745630606,0.18181390000972897,0.1273303003399633,0.05448359966976568,227.375536321363
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,0.19640242175356487,0.15371265995452044,0.15388320806198197,0.20575762269060915,1.5664672388114005,0.6347082858606065,0.4235299282734062,0.4,0.0008546753358448936,0.0,0.0,ok,1.3238321999961045,3.0,560,1.0528409724412007e-12,0.008119244347327756,0.18704749998869374,0.13076169983833097,0.056285800150362775,233.503035425591
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,0.19593891005902414,0.1527806517478856,0.15091690905040536,0.2017014585948671,1.5588547226894003,0.6224734580018744,0.41518075089630385,0.4,0.0008847244076909928,0.0,0.0,ok,1.3231632999959402,3.0,560,7.501230389936213e-13,0.008214535735474458,0.18682380000245757,0.13060880050761625,0.05621499949484132,233.2300009064576
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.13487822093598584,0.06170663459183582,0.16351551759199998,0.18297869322738458,0.9892070153390858,0.6744378102685847,0.37664195282176915,0.0,0.0,0.0,0.0,ok,1.3534620999998879,3.0,560,1.8325380390779943e-13,0.0028554099228863578,0.1896007000177633,0.13265649965615012,0.056944200361613184,236.8866065288395
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-1+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.1,0.19540306406284721,0.14773125797307407,0.16590808284777933,0.16193705406011863,1.546119932732007,0.6843062098908079,0.3333300025244654,0.4,0.0010096698259066538,0.0,0.0,ok,1.267037799989339,3.0,560,2.4177384696628577e-14,0.004461738723691945,0.16651069998624735,0.11820989966508932,0.04830080032115802,211.08910654480238
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-1+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.1,0.2112973839070922,0.1654133860602533,0.20167719690641892,0.15040629910513462,1.5746849966761087,0.8318398710149458,0.30959518407564446,0.4,0.0009312861619451073,0.0,0.0,ok,1.2741670999967027,3.0,560,4.005120905740988e-14,0.0046306625021451,0.16125999999349006,0.11364790005609393,0.047612099937396124,202.9426786715963
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-1+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.1,0.19379251599908662,0.1459388936687809,0.16158539533197436,0.16323177752510154,1.5438282437984636,0.6664768078525913,0.33599505147423214,0.4,0.001018657045306476,0.0,0.0,ok,1.2429132999968715,3.0,560,2.223219874253422e-14,0.004475602927867125,0.18343179998919368,0.12889959986205213,0.05453220012714155,230.17785689652166
model_and_data_regularization_sweep_noisy,linear_medium_noise,penalty_rff+ridge=1e-1+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.1,0.19368869263112057,0.14570551784584682,0.16159647944661495,0.16204316693495627,1.5424387990269737,0.666522525507509,0.33354842446033917,0.4,0.0010127907158372367,0.0,0.0,ok,1.2772604000056162,3.0,560,2.419267426035027e-14,0.004462801363909451,0.18162249997840263,0.1260173000919167,0.055605199886485934,225.0308930212798
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.16168796225720092,0.10215899020969949,0.22066121299048552,0.18535655979437274,1.2029942332197339,0.9101415418679137,0.38153653530863313,0.0,0.0,0.0,0.0,ok,1.889567000005627,3.0,560,1.2057204463155048e-10,0.007623732381472157,4.069627799995942,3.980861099844333,0.08876670015160926,7108.680535436309
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-6+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,1e-06,0.20978693364008583,0.1610164997940628,0.21769042822773177,0.14138761328405344,1.4094260604268962,0.8978882120330642,0.2910311896584538,1.0,0.0005429938319214687,0.0,0.0,ok,0.730530800006818,3.0,560,1.0177442394859046e-11,0.006440697974021654,3.929828499996802,3.845160700089764,0.08466779990703799,6866.358393017435
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-6+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,1e-06,0.22984565626060394,0.18338405838930583,0.25369085231691096,0.13831485735176938,1.461026374169223,1.0463759369230616,0.2847062521782087,1.0,0.0004484649499517395,0.0,0.0,ok,0.7968452999775764,3.0,560,3.989363742767132e-11,0.007532417101151187,3.841860100015765,3.761561999999685,0.08029810001607984,6717.074999999438
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-6+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,1e-06,0.20731818625205978,0.1581491333448556,0.21312812433888387,0.14168816952206015,1.4022985545238662,0.8790704858020159,0.29164985233670854,1.0,0.0005429887556060943,0.0,0.0,ok,0.9728771000227425,3.0,560,8.421940246555927e-12,0.006341782519220441,3.607193300005747,3.5304256001254544,0.07676769988029264,6304.3314287954545
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-6+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,1e-06,0.20589459301377375,0.1561075782345297,0.21351423474122522,0.1409886406837026,1.3833017090025277,0.8806630407968683,0.2902099474872039,1.0,0.00048101061504866296,0.0,0.0,ok,0.8210056999814697,3.0,560,8.142760546966725e-12,0.006116932308352754,3.554318400012562,3.479112200147938,0.07520619986462407,6212.700357407032
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-4,3000,289,17,17,1,none,0.0,ridge,0.0001,0.1614767047338044,0.10185105849172886,0.22034886895519695,0.1853911878990674,1.2005110549811713,0.9088532444004153,0.38160781353641293,0.0,0.0,0.0,0.0,ok,0.7715806000051089,3.0,560,1.184664679172886e-10,0.007570262462220743,4.059521899995161,3.9721483000321314,0.08737359996302985,7093.121964343091
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-4+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.0001,0.2096560193856455,0.16087115969074933,0.21731873052566625,0.14141187630532817,1.4098736991734802,0.896355103812177,0.29108113247722184,1.0,0.0005434922898717144,0.0,0.0,ok,0.7342486999987159,3.0,560,9.948584920298234e-12,0.006388601239103728,3.506592099991394,3.4307235002343077,0.07586859975708649,6126.291964704121
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-4+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.0001,0.22969114003142277,0.18321554979365054,0.2533115685899729,0.138288688698632,1.460891801860133,1.0448115393048192,0.2846523868212837,1.0,0.0004494017141370352,0.0,0.0,ok,0.7848324999795295,3.0,560,3.914174047243222e-11,0.007473138947907772,3.6120236000278965,3.53533409992815,0.07668950009974651,6313.096607014553
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-4+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.0001,0.20719094945097852,0.15800773283333633,0.21275999713002364,0.14171599411258579,1.4028144413419215,0.8775521044746639,0.29170712626258044,1.0,0.0005434733997273381,0.0,0.0,ok,0.8455741000070702,3.0,560,8.221912989832061e-12,0.00629047279868693,3.677090799988946,3.597551299870247,0.07953950011869892,6424.1987497682985
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-4+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.0001,0.20576367889893774,0.15596100221443854,0.21314608086034045,0.14100473274805386,1.3836932651301084,0.8791445494578056,0.29024307127028104,1.0,0.00048207826579232786,0.0,0.0,ok,0.7290633999800775,3.0,560,7.948150957420947e-12,0.006065357878306983,3.6187306999927387,3.541171400109306,0.07755929988343269,6323.520357338047
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.15629873125450683,0.09299204850348951,0.24196202476483705,0.21151966050640525,1.0965184163952117,0.9979990924025537,0.43539046316353913,0.0,0.0,0.0,0.0,ok,0.7887888999830466,3.0,560,8.638552972429384e-11,0.0052940315333073465,3.651942099997541,3.5732896999979857,0.0786523999995552,6380.8744642821175
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,0.20572772097121345,0.15630357516775317,0.22097742863508638,0.16351494305318556,1.534275767238148,0.9114458082155849,0.3365779172472259,1.0,0.0006522986804753493,0.0,0.0,ok,0.8533537000184879,3.0,560,3.8470450342846615e-12,0.003963299597109464,3.6571559000003617,3.5778440999565646,0.07931180004379712,6389.007321351009
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,0.223082142379982,0.17563197911669673,0.25271616257298335,0.1572583454861871,1.531521120352063,1.04235572143363,0.3236993843203029,0.8,0.0005656727023353373,0.0,0.0,ok,0.9123417000228073,3.0,560,1.8136699396663553e-11,0.003984513718588069,3.5600806000002194,3.4821943001879845,0.07788629981223494,6218.204107478544
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,0.2036152547442932,0.15388172453498822,0.21706157373242044,0.16391321757831284,1.5327064340973786,0.8952944322191289,0.3373977225057359,1.0,0.0006529979503450263,0.0,0.0,ok,0.7896219000103883,3.0,560,3.1514235543271352e-12,0.003950917575000908,3.645817699987674,3.566646400518948,0.07917129946872592,6369.011429498122
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,0.20185419098739563,0.15146487528131872,0.21729151435671762,0.16232160873451704,1.5038803240308438,0.89624284771771,0.33412156694640693,0.8,0.0006124800305760923,0.0,0.0,ok,0.8788227000040933,3.0,560,2.9598748391132114e-12,0.003770263112282007,3.731933199975174,3.6534991001535673,0.07843409982160665,6524.105535988513
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.18231634057066892,0.12449892575295371,0.38609286911954444,0.36934483066296125,1.2355299227068393,1.5924826771428129,0.7602565950815526,0.0,0.0,0.0,0.0,ok,0.7464918000041507,3.0,560,1.9463220275252283e-09,0.0059104970389208915,3.6649945999961346,3.588897099776659,0.07609750021947548,6408.744821029749
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-1+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.1,0.2204051469856921,0.1726278175443743,0.31227185280521846,0.28219066958709504,1.8190107798235733,1.287999742874369,0.580859131665607,0.4,0.0013704187607730038,0.0,0.0,ok,0.8417390000249725,3.0,560,3.5986337276679076e-12,0.002845689566017164,3.7852869000053033,3.7030087998427916,0.08227810016251169,6612.515714004985
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-1+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.1,0.2346038797317251,0.18748787074429013,0.34626973997022065,0.26638311949642507,1.8077143212984919,1.4282277830689123,0.5483209905822668,0.4,0.0012145577282897534,0.0,0.0,ok,0.8319287000049371,3.0,560,2.2926825163132768e-11,0.00250725520224276,3.5586056000029203,3.4841118004114833,0.07449379959143698,6221.628215020506
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-1+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.1,0.21848583753294246,0.17067338258876746,0.30762333550696713,0.2825098123193641,1.8167983325541706,1.268826419915193,0.5815160526425283,0.4,0.0013819029420721893,0.0,0.0,ok,0.8326722999918275,3.0,560,3.201193658714228e-12,0.0028120282425951773,4.022858600015752,3.943518399988534,0.07934020002721809,7041.997142836668
model_and_data_regularization_sweep_noisy,linear_medium_noise,kissgp+ridge=1e-1+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.1,0.21607379537919794,0.1676112018607699,0.30734035725264436,0.2769994674496811,1.7861493085395408,1.2676592448543202,0.5701736006016246,0.4,0.001328197333056094,0.0,0.0,ok,0.8369461999973282,3.0,560,2.9688022663677614e-12,0.0023506493104424237,3.619953899993561,3.5417903998459224,0.07816350014763884,6324.625714010575
model_and_data_regularization_sweep_noisy,linear_medium_noise,rbf+ridge=1e-6,3000,289,17,17,1,none,0.0,ridge,1e-06,0.6623056681777835,0.6463687930761955,1.260635604147177,2.1308770263617824,7.338898247058829,5.199630768555471,4.386181091776605,9.2,0.08956988887714905,18.0,2.1264757738456526,ok,0.15056349997757934,3.0,560,4.8414767544934774e-09,0.03379893926581223,0.07959300000220537,0.029938300023786724,0.04965469997841865,53.461250042476294
